frame,joint,x,y,z,visibility
4,27,0.5759734511375427,0.737487256526947,0.14060448110103607,0.9557812213897705
4,28,0.5098680257797241,0.7466347813606262,0.09703009575605392,0.982075035572052
4,29,0.5731834173202515,0.7461998462677002,0.14851383864879608,0.7112605571746826
4,30,0.5113853216171265,0.7610462307929993,0.10207617282867432,0.8472049832344055
4,31,0.5753412246704102,0.7697001099586487,0.05109000951051712,0.956954300403595
4,32,0.5032239556312561,0.7794162034988403,0.0010265259770676494,0.9764696955680847
5,0,0.5430262088775635,0.34594807028770447,-0.22495421767234802,0.9993389844894409
5,1,0.54798424243927,0.33388596773147583,-0.21998995542526245,0.9991074800491333
5,2,0.5507062077522278,0.33363503217697144,-0.22018618881702423,0.9990358948707581
5,3,0.5535258054733276,0.3333795964717865,-0.22015537321567535,0.9993225336074829
5,4,0.5432567596435547,0.33445048332214355,-0.21227869391441345,0.9990484714508057
5,5,0.5424416065216064,0.33449193835258484,-0.21245649456977844,0.9991437792778015
5,6,0.5416247844696045,0.3344785273075104,-0.21257826685905457,0.9992188215255737
5,7,0.5638195872306824,0.3377947509288788,-0.16196464002132416,0.9995769262313843
5,8,0.5466811656951904,0.3383752405643463,-0.1263023018836975,0.9976173043251038
5,9,0.5499014258384705,0.3574144244194031,-0.2004171758890152,0.9997456073760986
5,10,0.5438241362571716,0.3574962615966797,-0.19109269976615906,0.9995273351669312
5,11,0.5883764624595642,0.40513938665390015,-0.10518757253885269,0.9999666810035706
5,12,0.5316131114959717,0.4031301736831665,-0.06983377039432526,0.9998003244400024
5,13,0.5955002903938293,0.4867320954799652,-0.1695159375667572,0.9341487884521484
5,14,0.5218840837478638,0.47943034768104553,-0.14655235409736633,0.6461818814277649
5,15,0.5798782706260681,0.4685526192188263,-0.31688907742500305,0.9759510159492493
5,16,0.5331198573112488,0.44447728991508484,-0.32509735226631165,0.7878543734550476
5,17,0.5726085305213928,0.4667832553386688,-0.3548821806907654,0.9771471619606018
5,18,0.536608874797821,0.4412670433521271,-0.36990034580230713,0.8107719421386719
5,19,0.5740879774093628,0.45329391956329346,-0.3618098497390747,0.9779096245765686
5,20,0.5387002825737,0.42890244722366333,-0.36943912506103516,0.8095916509628296
5,21,0.5747419595718384,0.45472678542137146,-0.32235562801361084,0.9393656849861145
5,22,0.5401632785797119,0.4304623603820801,-0.33343368768692017,0.6797428131103516
5,23,0.5720222592353821,0.5449658632278442,-0.0047225491143763065,0.9999604225158691
5,24,0.5391156077384949,0.5388110280036926,0.00466514565050602,0.9999555349349976
5,25,0.5769443511962891,0.647965669631958,0.004174582660198212,0.8383044600486755
5,26,0.5258828401565552,0.6410967707633972,0.0019670468755066395,0.9265309572219849
5,27,0.576158881187439,0.7375094294548035,0.14142777025699615,0.9566864371299744
5,28,0.5098612904548645,0.7471593022346497,0.09433744847774506,0.9828397631645203
5,29,0.5733651518821716,0.7462243437767029,0.14943188428878784,0.7148680090904236
5,30,0.5113826394081116,0.7612373232841492,0.09880568087100983,0.8516102433204651
5,31,0.5754243731498718,0.7699162364006042,0.05299203470349312,0.9577054381370544
5,32,0.5030739903450012,0.7795491814613342,-0.0028426835779100657,0.9773364663124084
6,0,0.5430400371551514,0.3457648456096649,-0.22336064279079437,0.9993371367454529
6,1,0.5480178594589233,0.3333803117275238,-0.21788659691810608,0.9991044402122498
6,2,0.5508076548576355,0.33311834931373596,-0.2180853933095932,0.9990329742431641
6,3,0.5536617636680603,0.33284857869148254,-0.21805782616138458,0.9993188381195068
6,4,0.5432409048080444,0.3340734839439392,-0.21050922572612762,0.9990478754043579
6,5,0.5423588156700134,0.3341742753982544,-0.2106878161430359,0.9991430044174194
6,6,0.5414398908615112,0.334250807762146,-0.21080967783927917,0.999215304851532
6,7,0.5639665126800537,0.3376680016517639,-0.15840919315814972,0.9995778799057007
6,8,0.546026349067688,0.3381901681423187,-0.12451836466789246,0.9976094365119934
6,9,0.5499158501625061,0.3573320209980011,-0.19843658804893494,0.9997456073760986
6,10,0.5438101887702942,0.35742586851119995,-0.18961387872695923,0.9995290040969849
6,11,0.5883387327194214,0.4051189422607422,-0.10436028987169266,0.9999666810035706
6,12,0.5311060547828674,0.40312981605529785,-0.06825905293226242,0.9997965097427368
6,13,0.5949367880821228,0.48670694231987,-0.16968108713626862,0.9367900490760803
6,14,0.5216626524925232,0.47947415709495544,-0.14107850193977356,0.6525429487228394
6,15,0.5792052745819092,0.4680349826812744,-0.3171868920326233,0.9771087765693665
6,16,0.5324739813804626,0.44881364703178406,-0.3171299993991852,0.7953270077705383
6,17,0.571902871131897,0.46628066897392273,-0.35504990816116333,0.9781988263130188
6,18,0.5358428359031677,0.44526493549346924,-0.36106544733047485,0.8179152011871338
6,19,0.5735203623771667,0.45319679379463196,-0.3622846305370331,0.978916585445404
6,20,0.5362321734428406,0.42923131585121155,-0.363669216632843,0.8168431520462036
6,21,0.5740986466407776,0.45464733242988586,-0.3227933645248413,0.9420642256736755
6,22,0.5376287698745728,0.4310997426509857,-0.32496172189712524,0.6904677152633667
6,23,0.5721120238304138,0.5473819971084595,-0.004583594389259815,0.9999604821205139
6,24,0.5391163229942322,0.5417354106903076,0.004528805613517761,0.9999557733535767
6,25,0.5774737596511841,0.6485094428062439,0.009035835973918438,0.8460879921913147
6,26,0.5258718729019165,0.6421693563461304,0.0006254764157347381,0.9305635094642639
6,27,0.5765960216522217,0.7375110983848572,0.1511816680431366,0.9582476019859314
6,28,0.5098623633384705,0.747407078742981,0.09202184528112411,0.9838171005249023
6,29,0.5738192796707153,0.7462196946144104,0.15979592502117157,0.7219757437705994
6,30,0.5113918781280518,0.7613349556922913,0.09660971909761429,0.8579769730567932
6,31,0.5754604935646057,0.769989013671875,0.06682588160037994,0.9588557481765747
6,32,0.5029177069664001,0.7796045541763306,-0.003074286738410592,0.9784148931503296
7,0,0.5430130362510681,0.3454609513282776,-0.23445014655590057,0.9993477463722229
7,1,0.5479974150657654,0.3329070508480072,-0.22964787483215332,0.9991258382797241
7,2,0.5507934093475342,0.3326575756072998,-0.22985468804836273,0.9990553855895996
7,3,0.5536368489265442,0.3323770761489868,-0.22983293235301971,0.9993355870246887
7,4,0.5431298017501831,0.3335913419723511,-0.22240999341011047,0.9990673065185547
7,5,0.5422080159187317,0.3336956799030304,-0.22259311378002167,0.9991558194160461
7,6,0.5412629842758179,0.33379292488098145,-0.22271648049354553,0.9992256164550781
7,7,0.5639740228652954,0.33708900213241577,-0.17029047012329102,0.9995890855789185
7,8,0.5458778738975525,0.3374266028404236,-0.13717012107372284,0.9976320266723633
7,9,0.5498659610748291,0.3572487533092499,-0.2092963606119156,0.9997498393058777
7,10,0.543769896030426,0.3572799861431122,-0.20071786642074585,0.9995355606079102
7,11,0.5882952213287354,0.40511637926101685,-0.11575572937726974,0.9999672174453735
7,12,0.5306509733200073,0.40284430980682373,-0.07870111614465714,0.9997939467430115
7,13,0.5943286418914795,0.48683708906173706,-0.18376997113227844,0.9390153884887695
7,14,0.5210935473442078,0.47948992252349854,-0.15265771746635437,0.6580546498298645
7,15,0.5788448452949524,0.46717947721481323,-0.33182400465011597,0.9778679013252258
7,16,0.5314785838127136,0.4493595063686371,-0.3292652666568756,0.7939139008522034
7,17,0.570556104183197,0.4656773507595062,-0.3698361814022064,0.9787771105766296
7,18,0.5347015261650085,0.44389787316322327,-0.3730596601963043,0.8163390159606934
7,19,0.5729146599769592,0.45215940475463867,-0.37733399868011475,0.9794310927391052
7,20,0.5347558856010437,0.42797157168388367,-0.37607383728027344,0.8150230646133423
7,21,0.5738117098808289,0.45355501770973206,-0.33752772212028503,0.943299412727356
7,22,0.5362764596939087,0.4307498037815094,-0.33655044436454773,0.6874710321426392
7,23,0.5721104145050049,0.5474589467048645,-0.004523823037743568,0.9999608397483826
7,24,0.5387601256370544,0.5424704551696777,0.004471495281904936,0.9999562501907349
7,25,0.5776444673538208,0.6485907435417175,0.013754521496593952,0.8527095913887024
7,26,0.5258529782295227,0.6431021094322205,0.00021575912251137197,0.933724582195282
7,27,0.5768206715583801,0.7376261949539185,0.1539454609155655,0.9598281383514404
7,28,0.5098864436149597,0.7474392652511597,0.09715662151575089,0.9845467209815979
7,29,0.5739628076553345,0.746399462223053,0.16223236918449402,0.7303967475891113
7,30,0.5114686489105225,0.7613620162010193,0.10242068767547607,0.8628209233283997
7,31,0.5756149888038635,0.7701006531715393,0.06931368261575699,0.9600512981414795
7,32,0.5028584003448486,0.7797685265541077,0.005783291067928076,0.979175329208374
8,0,0.5430116653442383,0.34412190318107605,-0.24089592695236206,0.9993634819984436
8,1,0.5479907989501953,0.331749826669693,-0.23606833815574646,0.9991464018821716
8,2,0.5507835745811462,0.33135876059532166,-0.23627257347106934,0.9990787506103516
8,3,0.5536327958106995,0.3309594988822937,-0.23624597489833832,0.9993497133255005
8,4,0.5430834889411926,0.332680881023407,-0.22823256254196167,0.9990902543067932
8,5,0.5421493649482727,0.3328927755355835,-0.22841329872608185,0.9991772174835205
8,6,0.541204571723938,0.3330790102481842,-0.22853419184684753,0.999242901802063
8,7,0.5640055537223816,0.33600154519081116,-0.1766776293516159,0.9995973706245422
8,8,0.545811653137207,0.3365679979324341,-0.1408580243587494,0.9976784586906433
8,9,0.5498649477958679,0.3560139536857605,-0.21580718457698822,0.9997542500495911
8,10,0.5437738299369812,0.3564840257167816,-0.2064208686351776,0.9995454549789429
8,11,0.5882059931755066,0.40467071533203125,-0.12094848603010178,0.9999678730964661
8,12,0.5306316614151001,0.4021443724632263,-0.0809062272310257,0.999797523021698
8,13,0.5941995978355408,0.48666897416114807,-0.1906636506319046,0.9395918250083923
8,14,0.5205835103988647,0.4791378974914551,-0.15492495894432068,0.6566137671470642
8,15,0.5785773396492004,0.46640709042549133,-0.34186285734176636,0.9782876968383789
8,16,0.530128538608551,0.4497391879558563,-0.335795134305954,0.7977599501609802
8,17,0.5704301595687866,0.464938223361969,-0.3808157742023468,0.9792617559432983
8,18,0.5332116484642029,0.4432726204395294,-0.38048237562179565,0.8208675980567932
8,19,0.5727145671844482,0.45146337151527405,-0.3883650600910187,0.9798874855041504
8,20,0.5338544845581055,0.4273255169391632,-0.3839279115200043,0.8195048570632935
8,21,0.5736030340194702,0.4529532194137573,-0.34767118096351624,0.944301962852478
8,22,0.5351068377494812,0.43050771951675415,-0.34325334429740906,0.69349604845047
8,23,0.5720945000648499,0.5474018454551697,-0.004526061937212944,0.9999608397483826
8,24,0.5386495590209961,0.5422965288162231,0.004473852925002575,0.9999565482139587
8,25,0.5775649547576904,0.6485176682472229,0.010727005079388618,0.851787269115448
8,26,0.5258442759513855,0.6431394815444946,-0.0034177876077592373,0.9346580505371094
8,27,0.5773026347160339,0.7375234961509705,0.15212514996528625,0.9595313668251038
8,28,0.5098955035209656,0.7477598190307617,0.09477560222148895,0.9848618507385254
8,29,0.5745001435279846,0.7462059855461121,0.16051188111305237,0.7307717800140381
8,30,0.5114737153053284,0.7614799737930298,0.10001806169748306,0.8645938634872437
8,31,0.5759771466255188,0.770097553730011,0.06623298674821854,0.9597846269607544
8,32,0.5028605461120605,0.7798407673835754,0.0011346646351739764,0.9794487357139587
9,0,0.5429806113243103,0.34309840202331543,-0.2449919730424881,0.9993594288825989
9,1,0.5479781031608582,0.33090123534202576,-0.24078793823719025,0.9991452097892761
9,2,0.5507758259773254,0.3305138647556305,-0.2409922033548355,0.9990807771682739
9,3,0.5536039471626282,0.33012035489082336,-0.24096325039863586,0.9993472099304199
9,4,0.5430470108985901,0.33184975385665894,-0.23240992426872253,0.9990876913070679
9,5,0.5421021580696106,0.3320823013782501,-0.23259218037128448,0.9991780519485474
9,6,0.5411630272865295,0.3322514295578003,-0.23271684348583221,0.9992411732673645
9,7,0.5640028119087219,0.33516067266464233,-0.18317227065563202,0.999599814414978
9,8,0.5458155274391174,0.335682213306427,-0.14485713839530945,0.9976949095726013
9,9,0.5498104691505432,0.3554670512676239,-0.22046197950839996,0.9997538924217224
9,10,0.5437716245651245,0.3559446632862091,-0.2103690356016159,0.999546468257904
9,11,0.58820641040802,0.4041564464569092,-0.12621332705020905,0.9999683499336243
9,12,0.5306394696235657,0.40105801820755005,-0.0854078158736229,0.9998006224632263
9,13,0.5941352248191833,0.48648783564567566,-0.1970662623643875,0.9401618242263794
9,14,0.5194281339645386,0.479129433631897,-0.16240082681179047,0.6582992672920227
9,15,0.5779531002044678,0.46531441807746887,-0.347519189119339,0.9785742163658142
9,16,0.5302152037620544,0.4445324242115021,-0.3440341055393219,0.8025348782539368
9,17,0.5693116784095764,0.46382930874824524,-0.3862519860267639,0.9796144962310791
9,18,0.533369243144989,0.4348224401473999,-0.38901373744010925,0.8253688812255859
9,19,0.5719237923622131,0.45076942443847656,-0.3929744064807892,0.980190098285675
9,20,0.534528374671936,0.42587563395500183,-0.3907492756843567,0.8236264586448669
9,21,0.5729478597640991,0.4522354006767273,-0.35290342569351196,0.9448253512382507
9,22,0.535130500793457,0.42326804995536804,-0.35079964995384216,0.698771059513092
9,23,0.5720732808113098,0.5473007559776306,-0.004308811854571104,0.9999608993530273
9,24,0.5383013486862183,0.5422111749649048,0.0042586177587509155,0.9999569058418274
9,25,0.5775032639503479,0.6484776139259338,0.016489310190081596,0.851841151714325
9,26,0.5257923603057861,0.6432608366012573,0.0008269395329989493,0.9359287023544312
9,27,0.5776116847991943,0.7372984290122986,0.16357320547103882,0.9602993130683899
9,28,0.5100472569465637,0.7477131485939026,0.1053357943892479,0.985283613204956
9,29,0.5748583078384399,0.7459503412246704,0.17242982983589172,0.7358123660087585
9,30,0.5115862488746643,0.7612385153770447,0.11121866852045059,0.8668550848960876
9,31,0.5762225985527039,0.7699574828147888,0.07556349784135818,0.9606379270553589
9,32,0.5031937956809998,0.7800663709640503,0.010378867387771606,0.9799250364303589
10,0,0.5429271459579468,0.34188392758369446,-0.2519916594028473,0.9993351101875305
10,1,0.5479084253311157,0.32987725734710693,-0.24794434010982513,0.9991213083267212
10,2,0.5506648421287537,0.32952970266342163,-0.24814793467521667,0.9990581274032593
10,3,0.5534537434577942,0.32918214797973633,-0.24811962246894836,0.9993287324905396
10,4,0.5430177450180054,0.33078327775001526,-0.23949222266674042,0.9990603923797607
10,5,0.5420681238174438,0.33097538352012634,-0.23967622220516205,0.9991558194160461
10,6,0.5411374568939209,0.33104273676872253,-0.2398024946451187,0.9992186427116394
10,7,0.5639286041259766,0.3339675962924957,-0.19055777788162231,0.9995940923690796
10,8,0.5458838939666748,0.33436518907546997,-0.15194910764694214,0.9976596236228943
10,9,0.5496295690536499,0.3546310067176819,-0.2275668978691101,0.9997508525848389
10,10,0.5437542200088501,0.3549710214138031,-0.21736951172351837,0.999541699886322
10,11,0.5882302522659302,0.40383172035217285,-0.13259467482566833,0.9999687671661377
10,12,0.5306509733200073,0.3995755612850189,-0.09124842286109924,0.9998036623001099
10,13,0.5941582322120667,0.48645731806755066,-0.20235872268676758,0.9411610960960388
